Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),21:30,09h 15m,06:45,4.3,808,6 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:50,09h 10m,07:00,4.2,999,8 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:50,07h 40m,05:30,4.4,699,1 Seat available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:45,08h 50m,05:35,4.4,INR 702,4 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Zingbus Plus,A/C Seater / Sleeper (2+1),20:20,10h 20m,06:40,4.8,928,6 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Zingbus Plus,Scania Multi-Axle AC Semi Sleeper (2+2),21:10,10h 15m,07:25,4.2,692,8 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:20,07h 50m,05:10,4.1,INR 799,6 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,08h 25m,07:10,4.5,INR 739,8 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),21:00,08h 20m,05:20,3.8,749,1 Seat available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,08h 40m,06:40,4.2,INR 634,7 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),20:45,08h 35m,05:20,3.6,799,1 Seat available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,09h 15m,05:45,4.4,INR 675,1 Seat available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,NueGo,Electric A/C Seater (2+2),22:35,09h 50m,08:25,3.3,599,30 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,07h 50m,06:30,3.0,799,2 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,09h 15m,06:15,3.1,INR 713,41 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:15,08h 05m,06:20,3.9,799,6 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:45,07h 30m,05:15,3.6,INR 600,8 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,08h 20m,06:50,2.7,749,6 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:45,08h 40m,06:25,3.9,INR 650,9 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:05,08h 05m,07:10,2.9,INR 886,20 Seats available
Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),21:30,08h 15m,05:45,2.9,INR 899,2 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.6,INR 2500,44 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,11h 00m,08:55,4.6,INR 2500,30 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:00,13h 00m,09:00,4.6,INR 2500,44 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,11h 00m,08:55,4.6,INR 3000,30 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,13h 10m,11:05,4.6,INR 3000,30 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,13h 00m,10:55,4.6,INR 3300,51 Seats available
Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:00,13h 00m,10:00,4.6,INR 3300,44 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:00,08h 35m,05:35,3.8,INR 1107,36 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Zingbus Plus,A/C Sleeper (2+1),20:00,09h 10m,05:10,4.3,1145,26 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Zingbus Plus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,11h 00m,07:00,4.3,969,28 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Zingbus Plus,A/C Seater / Sleeper (2+1),20:00,10h 25m,06:25,4.3,1044,29 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,09h 15m,08:45,4.6,INR 3300,51 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,09h 15m,07:15,4.6,INR 3000,42 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08h 15m,07:45,4.6,INR 2500,44 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08h 15m,07:45,4.6,INR 2500,44 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,11h 15m,10:45,4.6,INR 2500,44 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,09h 15m,04:45,4.6,INR 2500,51 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:30,08h 15m,04:45,4.6,INR 2500,51 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:30,08h 15m,06:45,4.6,INR 3000,42 Seats available
Delhi Airport to Phagwara,https://www.redbus.in/bus-tickets/delhi-airport-to-phagwara,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08h 15m,07:45,4.6,INR 2500,44 Seats available
